datetime,count
2011-10-23 09:00:00,160.4
2011-10-23 10:00:00,263.3
2011-10-23 11:00:00,283.8
2011-10-23 12:00:00,329.8
2011-10-23 13:00:00,355.1
2011-10-23 14:00:00,359.3
2011-10-23 15:00:00,354.5
2011-10-23 16:00:00,315.0
2011-10-23 17:00:00,321.7
2011-10-23 18:00:00,301.1
2011-10-23 19:00:00,224.1
2011-10-23 20:00:00,163.0
2011-10-23 21:00:00,119.3
2011-10-23 22:00:00,107.8
2011-10-23 23:00:00,66.2
2011-10-24 00:00:00,36.0
2011-10-24 01:00:00,14.0
2011-10-24 02:00:00,7.4
2011-10-24 03:00:00,4.7
2011-10-24 04:00:00,4.3
2011-10-24 05:00:00,21.9
2011-10-24 06:00:00,98.0
2011-10-24 07:00:00,279.4
2011-10-24 08:00:00,451.3
2011-10-24 09:00:00,212.6
2011-10-24 10:00:00,108.4
2011-10-24 11:00:00,163.5
2011-10-24 12:00:00,203.3
2011-10-24 13:00:00,198.0
2011-10-24 14:00:00,204.9
2011-10-24 15:00:00,199.7
2011-10-24 16:00:00,297.1
2011-10-24 17:00:00,521.7
2011-10-24 18:00:00,491.7
2011-10-24 19:00:00,263.4
2011-10-24 20:00:00,236.7
2011-10-24 21:00:00,132.0
2011-10-24 22:00:00,130.3
2011-10-24 23:00:00,65.9
2011-10-25 00:00:00,40.1
2011-10-25 01:00:00,14.8
2011-10-25 02:00:00,7.4
2011-10-25 03:00:00,3.9
2011-10-25 04:00:00,3.8
2011-10-25 05:00:00,22.9
2011-10-25 06:00:00,91.0
2011-10-25 07:00:00,252.7
2011-10-25 08:00:00,437.9
2011-10-25 09:00:00,214.5
2011-10-25 10:00:00,123.0
2011-10-25 11:00:00,158.0
2011-10-25 12:00:00,200.1
2011-10-25 13:00:00,179.0
2011-10-25 14:00:00,186.3
2011-10-25 15:00:00,192.7
2011-10-25 16:00:00,295.0
2011-10-25 17:00:00,538.9
2011-10-25 18:00:00,499.6
2011-10-25 19:00:00,311.3
2011-10-25 20:00:00,213.4
2011-10-25 21:00:00,137.9
2011-10-25 22:00:00,142.9
2011-10-25 23:00:00,63.9
2011-10-26 00:00:00,41.6
2011-10-26 01:00:00,15.8
2011-10-26 02:00:00,8.2
2011-10-26 03:00:00,5.3
2011-10-26 04:00:00,4.6
2011-10-26 05:00:00,24.1
2011-10-26 06:00:00,104.2
2011-10-26 07:00:00,297.7
2011-10-26 08:00:00,438.6
2011-10-26 09:00:00,207.9
2011-10-26 10:00:00,128.6
2011-10-26 11:00:00,154.7
2011-10-26 12:00:00,167.4
2011-10-26 13:00:00,153.3
2011-10-26 14:00:00,196.3
2011-10-26 15:00:00,192.9
2011-10-26 16:00:00,288.8
2011-10-26 17:00:00,478.6
2011-10-26 18:00:00,462.0
2011-10-26 19:00:00,276.7
2011-10-26 20:00:00,225.0
2011-10-26 21:00:00,155.4
2011-10-26 22:00:00,120.7
2011-10-26 23:00:00,69.7
2011-10-27 00:00:00,31.6
2011-10-27 01:00:00,16.3
2011-10-27 02:00:00,7.4
2011-10-27 03:00:00,3.9
2011-10-27 04:00:00,3.7
2011-10-27 05:00:00,17.4
2011-10-27 06:00:00,56.9
2011-10-27 07:00:00,307.8
2011-10-27 08:00:00,235.0
2011-10-27 09:00:00,216.7
2011-10-27 10:00:00,120.2
2011-10-27 11:00:00,118.6
2011-10-27 12:00:00,94.7
2011-10-27 13:00:00,134.5
2011-10-27 14:00:00,157.4
2011-10-27 15:00:00,171.8
2011-10-27 16:00:00,327.0
2011-10-27 17:00:00,390.6
2011-10-27 18:00:00,353.5
2011-10-27 19:00:00,201.6
2011-10-27 20:00:00,195.6
2011-10-27 21:00:00,132.3
2011-10-27 22:00:00,96.1
2011-10-27 23:00:00,73.4
2011-10-28 00:00:00,40.4
2011-10-28 01:00:00,14.2
2011-10-28 02:00:00,6.4
2011-10-28 03:00:00,4.0
2011-10-28 04:00:00,4.3
2011-10-28 05:00:00,21.5
2011-10-28 06:00:00,91.8
2011-10-28 07:00:00,249.5
2011-10-28 08:00:00,394.2
2011-10-28 09:00:00,210.8
2011-10-28 10:00:00,116.7
2011-10-28 11:00:00,143.3
2011-10-28 12:00:00,147.5
2011-10-28 13:00:00,144.2
2011-10-28 14:00:00,136.1
2011-10-28 15:00:00,144.2
2011-10-28 16:00:00,225.2
2011-10-28 17:00:00,388.1
2011-10-28 18:00:00,376.6
2011-10-28 19:00:00,243.6
2011-10-28 20:00:00,138.5
2011-10-28 21:00:00,68.6
2011-10-28 22:00:00,57.2
2011-10-28 23:00:00,53.6
2011-10-29 00:00:00,47.1
2011-10-29 01:00:00,36.5
2011-10-29 02:00:00,43.1
2011-10-29 03:00:00,15.7
2011-10-29 04:00:00,5.6
2011-10-29 05:00:00,3.0
2011-10-29 06:00:00,13.7
2011-10-29 07:00:00,107.8
2011-10-29 08:00:00,164.2
2011-10-29 09:00:00,128.6
2011-10-29 10:00:00,89.0
2011-10-29 11:00:00,108.3
2011-10-29 12:00:00,148.7
2011-10-29 13:00:00,149.1
2011-10-29 14:00:00,150.7
2011-10-29 15:00:00,118.3
2011-10-29 16:00:00,85.6
2011-10-29 17:00:00,133.0
2011-10-29 18:00:00,123.9
2011-10-29 19:00:00,124.7
2011-10-29 20:00:00,94.8
2011-10-29 21:00:00,98.6
2011-10-29 22:00:00,64.9
2011-10-29 23:00:00,48.5
2011-10-30 00:00:00,65.4
2011-10-30 01:00:00,49.0
2011-10-30 02:00:00,39.9
2011-10-30 03:00:00,13.8
2011-10-30 04:00:00,4.7
2011-10-30 05:00:00,3.5
2011-10-30 06:00:00,10.4
2011-10-30 07:00:00,43.4
2011-10-30 08:00:00,81.5
2011-10-30 09:00:00,140.5
2011-10-30 10:00:00,230.7
2011-10-30 11:00:00,284.9
2011-10-30 12:00:00,300.1
2011-10-30 13:00:00,314.7
2011-10-30 14:00:00,347.4
2011-10-30 15:00:00,352.3
2011-10-30 16:00:00,272.1
2011-10-30 17:00:00,247.3
2011-10-30 18:00:00,239.9
2011-10-30 19:00:00,250.5
2011-10-30 20:00:00,149.1
2011-10-30 21:00:00,101.8
2011-10-30 22:00:00,61.9
2011-10-30 23:00:00,47.8
2011-10-31 00:00:00,23.3
2011-10-31 01:00:00,10.3
2011-10-31 02:00:00,6.1
2011-10-31 03:00:00,4.1
2011-10-31 04:00:00,3.2
2011-10-31 05:00:00,20.8
2011-10-31 06:00:00,79.9
2011-10-31 07:00:00,237.1
2011-10-31 08:00:00,433.5
2011-10-31 09:00:00,197.8
2011-10-31 10:00:00,124.5
2011-10-31 11:00:00,139.5
2011-10-31 12:00:00,191.0
2011-10-31 13:00:00,149.7
2011-10-31 14:00:00,142.7
2011-10-31 15:00:00,196.7
2011-10-31 16:00:00,280.4
2011-10-31 17:00:00,483.6
2011-10-31 18:00:00,410.0
2011-10-31 19:00:00,273.3
2011-10-31 20:00:00,192.7
2011-10-31 21:00:00,134.2
2011-10-31 22:00:00,89.3
2011-10-31 23:00:00,57.0
2011-11-20 00:00:00,75.9
2011-11-20 01:00:00,56.3
2011-11-20 02:00:00,65.2
2011-11-20 03:00:00,29.9
2011-11-20 04:00:00,6.2
2011-11-20 05:00:00,6.4
2011-11-20 06:00:00,21.4
2011-11-20 07:00:00,97.3
2011-11-20 08:00:00,80.1
2011-11-20 09:00:00,160.9
2011-11-20 10:00:00,278.5
2011-11-20 11:00:00,320.1
2011-11-20 12:00:00,325.4
2011-11-20 13:00:00,349.5
2011-11-20 14:00:00,350.1
2011-11-20 15:00:00,342.4
2011-11-20 16:00:00,312.6
2011-11-20 17:00:00,337.1
2011-11-20 18:00:00,310.5
2011-11-20 19:00:00,237.3
2011-11-20 20:00:00,175.7
2011-11-20 21:00:00,136.7
2011-11-20 22:00:00,72.9
2011-11-20 23:00:00,53.8
2011-11-21 00:00:00,28.9
2011-11-21 01:00:00,9.4
2011-11-21 02:00:00,7.8
2011-11-21 03:00:00,5.5
2011-11-21 04:00:00,3.4
2011-11-21 05:00:00,14.0
2011-11-21 06:00:00,65.9
2011-11-21 07:00:00,281.0
2011-11-21 08:00:00,385.8
2011-11-21 09:00:00,196.6
2011-11-21 10:00:00,142.5
2011-11-21 11:00:00,134.5
2011-11-21 12:00:00,171.4
2011-11-21 13:00:00,168.5
2011-11-21 14:00:00,125.0
2011-11-21 15:00:00,85.5
2011-11-21 16:00:00,95.2
2011-11-21 17:00:00,105.1
2011-11-21 18:00:00,153.9
2011-11-21 19:00:00,191.1
2011-11-21 20:00:00,159.0
2011-11-21 21:00:00,93.2
2011-11-21 22:00:00,76.8
2011-11-21 23:00:00,60.7
2011-11-22 00:00:00,26.7
2011-11-22 01:00:00,10.1
2011-11-22 02:00:00,7.0
2011-11-22 03:00:00,6.6
2011-11-22 04:00:00,3.1
2011-11-22 05:00:00,17.9
2011-11-22 06:00:00,67.4
2011-11-22 07:00:00,150.9
2011-11-22 08:00:00,225.3
2011-11-22 09:00:00,115.5
2011-11-22 10:00:00,97.4
2011-11-22 11:00:00,78.1
2011-11-22 12:00:00,108.5
2011-11-22 13:00:00,101.1
2011-11-22 14:00:00,101.6
2011-11-22 15:00:00,101.9
2011-11-22 16:00:00,104.6
2011-11-22 17:00:00,153.1
2011-11-22 18:00:00,135.3
2011-11-22 19:00:00,183.4
2011-11-22 20:00:00,166.2
2011-11-22 21:00:00,127.1
2011-11-22 22:00:00,127.6
2011-11-22 23:00:00,66.1
2011-11-23 00:00:00,24.7
2011-11-23 01:00:00,11.4
2011-11-23 02:00:00,6.0
2011-11-23 03:00:00,5.2
2011-11-23 04:00:00,3.6
2011-11-23 05:00:00,20.4
2011-11-23 06:00:00,65.9
2011-11-23 07:00:00,307.8
2011-11-23 08:00:00,365.7
2011-11-23 09:00:00,195.6
2011-11-23 10:00:00,87.7
2011-11-23 11:00:00,135.9
2011-11-23 12:00:00,193.5
2011-11-23 13:00:00,150.4
2011-11-23 14:00:00,187.8
2011-11-23 15:00:00,141.5
2011-11-23 16:00:00,226.7
2011-11-23 17:00:00,287.1
2011-11-23 18:00:00,396.1
2011-11-23 19:00:00,186.2
2011-11-23 20:00:00,169.3
2011-11-23 21:00:00,127.0
2011-11-23 22:00:00,104.7
2011-11-23 23:00:00,82.1
2011-11-24 00:00:00,55.5
2011-11-24 01:00:00,24.2
2011-11-24 02:00:00,14.0
2011-11-24 03:00:00,9.7
2011-11-24 04:00:00,5.7
2011-11-24 05:00:00,6.6
2011-11-24 06:00:00,50.9
2011-11-24 07:00:00,62.8
2011-11-24 08:00:00,121.8
2011-11-24 09:00:00,169.1
2011-11-24 10:00:00,273.4
2011-11-24 11:00:00,299.6
2011-11-24 12:00:00,334.8
2011-11-24 13:00:00,342.0
2011-11-24 14:00:00,365.2
2011-11-24 15:00:00,349.6
2011-11-24 16:00:00,306.7
2011-11-24 17:00:00,305.7
2011-11-24 18:00:00,241.2
2011-11-24 19:00:00,184.7
2011-11-24 20:00:00,131.0
2011-11-24 21:00:00,102.3
2011-11-24 22:00:00,86.5
2011-11-24 23:00:00,57.9
2011-11-25 00:00:00,33.7
2011-11-25 01:00:00,11.9
2011-11-25 02:00:00,5.5
2011-11-25 03:00:00,3.3
2011-11-25 04:00:00,3.5
2011-11-25 05:00:00,21.4
2011-11-25 06:00:00,79.7
2011-11-25 07:00:00,265.5
2011-11-25 08:00:00,403.4
2011-11-25 09:00:00,212.6
2011-11-25 10:00:00,125.1
2011-11-25 11:00:00,132.0
2011-11-25 12:00:00,167.2
2011-11-25 13:00:00,170.3
2011-11-25 14:00:00,166.6
2011-11-25 15:00:00,166.8
2011-11-25 16:00:00,296.4
2011-11-25 17:00:00,476.6
2011-11-25 18:00:00,460.5
2011-11-25 19:00:00,286.5
2011-11-25 20:00:00,192.7
2011-11-25 21:00:00,136.9
2011-11-25 22:00:00,94.2
2011-11-25 23:00:00,57.6
2011-11-26 00:00:00,80.5
2011-11-26 01:00:00,68.9
2011-11-26 02:00:00,48.2
2011-11-26 03:00:00,34.2
2011-11-26 04:00:00,5.9
2011-11-26 05:00:00,5.4
2011-11-26 06:00:00,20.3
2011-11-26 07:00:00,38.1
2011-11-26 08:00:00,93.3
2011-11-26 09:00:00,162.8
2011-11-26 10:00:00,248.2
2011-11-26 11:00:00,267.0
2011-11-26 12:00:00,295.8
2011-11-26 13:00:00,350.6
2011-11-26 14:00:00,341.3
2011-11-26 15:00:00,340.0
2011-11-26 16:00:00,292.4
2011-11-26 17:00:00,265.9
2011-11-26 18:00:00,236.9
2011-11-26 19:00:00,186.0
2011-11-26 20:00:00,168.8
2011-11-26 21:00:00,111.0
2011-11-26 22:00:00,89.9
2011-11-26 23:00:00,38.1
2011-11-27 00:00:00,103.3
2011-11-27 01:00:00,76.1
2011-11-27 02:00:00,60.7
2011-11-27 03:00:00,34.4
2011-11-27 04:00:00,5.7
2011-11-27 05:00:00,6.1
2011-11-27 06:00:00,13.8
2011-11-27 07:00:00,75.6
2011-11-27 08:00:00,125.7
2011-11-27 09:00:00,155.6
2011-11-27 10:00:00,245.5
2011-11-27 11:00:00,316.2
2011-11-27 12:00:00,353.6
2011-11-27 13:00:00,351.0
2011-11-27 14:00:00,428.9
2011-11-27 15:00:00,433.7
2011-11-27 16:00:00,392.5
2011-11-27 17:00:00,351.4
2011-11-27 18:00:00,306.5
2011-11-27 19:00:00,220.8
2011-11-27 20:00:00,177.4
2011-11-27 21:00:00,139.3
2011-11-27 22:00:00,130.7
2011-11-27 23:00:00,77.2
2011-11-28 00:00:00,34.6
2011-11-28 01:00:00,10.6
2011-11-28 03:00:00,5.7
2011-11-28 04:00:00,5.0
2011-11-28 05:00:00,21.9
2011-11-28 06:00:00,95.9
2011-11-28 07:00:00,333.3
2011-11-28 08:00:00,386.9
2011-11-28 09:00:00,221.9
2011-11-28 10:00:00,130.1
2011-11-28 11:00:00,152.8
2011-11-28 12:00:00,190.7
2011-11-28 13:00:00,186.1
2011-11-28 14:00:00,189.2
2011-11-28 15:00:00,187.9
2011-11-28 16:00:00,298.3
2011-11-28 17:00:00,536.0
2011-11-28 18:00:00,491.6
2011-11-28 19:00:00,322.8
2011-11-28 20:00:00,246.6
2011-11-28 21:00:00,169.4
2011-11-28 22:00:00,132.1
2011-11-28 23:00:00,67.0
2011-11-29 00:00:00,38.0
2011-11-29 01:00:00,16.3
2011-11-29 02:00:00,7.2
2011-11-29 03:00:00,4.6
2011-11-29 04:00:00,5.2
2011-11-29 05:00:00,21.7
2011-11-29 06:00:00,107.7
2011-11-29 07:00:00,302.9
2011-11-29 08:00:00,424.4
2011-11-29 09:00:00,190.1
2011-11-29 10:00:00,152.3
2011-11-29 11:00:00,103.5
2011-11-29 12:00:00,109.9
2011-11-29 13:00:00,125.3
2011-11-29 14:00:00,83.0
2011-11-29 15:00:00,82.4
2011-11-29 16:00:00,96.7
2011-11-29 17:00:00,252.0
2011-11-29 18:00:00,336.3
2011-11-29 19:00:00,249.3
2011-11-29 20:00:00,176.5
2011-11-29 21:00:00,133.0
2011-11-29 22:00:00,104.3
2011-11-29 23:00:00,56.2
2011-11-30 00:00:00,33.4
2011-11-30 01:00:00,13.2
2011-11-30 02:00:00,7.0
2011-11-30 03:00:00,4.6
2011-11-30 04:00:00,4.2
2011-11-30 05:00:00,20.2
2011-11-30 06:00:00,75.4
2011-11-30 07:00:00,249.8
2011-11-30 08:00:00,402.4
2011-11-30 09:00:00,219.7
2011-11-30 10:00:00,111.3
2011-11-30 11:00:00,133.0
2011-11-30 12:00:00,143.6
2011-11-30 13:00:00,144.1
2011-11-30 14:00:00,138.0
2011-11-30 15:00:00,152.6
2011-11-30 16:00:00,212.5
2011-11-30 17:00:00,349.0
2011-11-30 18:00:00,323.8
2011-11-30 19:00:00,233.6
2011-11-30 20:00:00,161.2
2011-11-30 21:00:00,121.1
2011-11-30 22:00:00,84.8
2011-11-30 23:00:00,72.0
2011-12-20 00:00:00,47.5
2011-12-20 01:00:00,16.0
2011-12-20 02:00:00,11.9
2011-12-20 03:00:00,4.6
2011-12-20 04:00:00,4.7
2011-12-20 05:00:00,20.8
2011-12-20 06:00:00,76.8
2011-12-20 07:00:00,267.0
2011-12-20 08:00:00,447.6
2011-12-20 09:00:00,221.3
2011-12-20 10:00:00,124.3
2011-12-20 11:00:00,132.0
2011-12-20 12:00:00,149.0
2011-12-20 13:00:00,151.6
2011-12-20 14:00:00,144.5
2011-12-20 15:00:00,144.7
2011-12-20 16:00:00,250.6
2011-12-20 17:00:00,429.6
2011-12-20 18:00:00,367.1
2011-12-20 19:00:00,249.8
2011-12-20 20:00:00,173.3
2011-12-20 21:00:00,134.2
2011-12-20 22:00:00,104.3
2011-12-20 23:00:00,82.1
2011-12-21 00:00:00,47.5
2011-12-21 01:00:00,15.0
2011-12-21 02:00:00,9.8
2011-12-21 03:00:00,4.5
2011-12-21 04:00:00,4.1
2011-12-21 05:00:00,19.7
2011-12-21 06:00:00,74.9
2011-12-21 07:00:00,273.5
2011-12-21 08:00:00,196.9
2011-12-21 09:00:00,231.3
2011-12-21 10:00:00,106.0
2011-12-21 11:00:00,100.7
2011-12-21 12:00:00,106.8
2011-12-21 13:00:00,92.0
2011-12-21 14:00:00,156.3
2011-12-21 15:00:00,150.3
2011-12-21 16:00:00,104.5
2011-12-21 17:00:00,112.4
2011-12-21 18:00:00,188.6
2011-12-21 19:00:00,194.5
2011-12-21 20:00:00,170.0
2011-12-21 21:00:00,125.4
2011-12-21 22:00:00,116.1
2011-12-21 23:00:00,91.4
2011-12-22 00:00:00,36.8
2011-12-22 01:00:00,16.6
2011-12-22 02:00:00,7.7
2011-12-22 03:00:00,5.4
2011-12-22 04:00:00,4.8
2011-12-22 05:00:00,22.9
2011-12-22 06:00:00,81.6
2011-12-22 07:00:00,284.2
2011-12-22 08:00:00,417.4
2011-12-22 09:00:00,212.3
2011-12-22 10:00:00,103.4
2011-12-22 11:00:00,113.3
2011-12-22 12:00:00,157.3
2011-12-22 13:00:00,150.0
2011-12-22 14:00:00,144.7
2011-12-22 15:00:00,148.2
2011-12-22 16:00:00,258.5
2011-12-22 17:00:00,398.1
2011-12-22 18:00:00,382.7
2011-12-22 19:00:00,296.2
2011-12-22 20:00:00,161.6
2011-12-22 21:00:00,93.6
2011-12-22 22:00:00,50.6
2011-12-22 23:00:00,52.9
2011-12-23 00:00:00,25.4
2011-12-23 01:00:00,10.2
2011-12-23 02:00:00,8.0
2011-12-23 03:00:00,6.1
2011-12-23 04:00:00,3.2
2011-12-23 05:00:00,24.0
2011-12-23 06:00:00,95.6
2011-12-23 07:00:00,243.9
2011-12-23 08:00:00,417.8
2011-12-23 09:00:00,215.7
2011-12-23 10:00:00,105.3
2011-12-23 11:00:00,123.1
2011-12-23 12:00:00,158.4
2011-12-23 13:00:00,159.3
2011-12-23 14:00:00,154.0
2011-12-23 15:00:00,136.9
2011-12-23 16:00:00,202.2
2011-12-23 17:00:00,346.4
2011-12-23 18:00:00,337.6
2011-12-23 19:00:00,242.3
2011-12-23 20:00:00,147.1
2011-12-23 21:00:00,119.1
2011-12-23 22:00:00,90.2
2011-12-23 23:00:00,64.9
2011-12-24 00:00:00,82.1
2011-12-24 01:00:00,67.9
2011-12-24 02:00:00,59.3
2011-12-24 03:00:00,34.5
2011-12-24 04:00:00,7.1
2011-12-24 05:00:00,6.4
2011-12-24 06:00:00,19.5
2011-12-24 07:00:00,29.8
2011-12-24 08:00:00,43.9
2011-12-24 09:00:00,158.0
2011-12-24 10:00:00,156.6
2011-12-24 11:00:00,213.1
2011-12-24 12:00:00,239.5
2011-12-24 13:00:00,239.0
2011-12-24 14:00:00,228.8
2011-12-24 15:00:00,231.4
2011-12-24 16:00:00,193.5
2011-12-24 17:00:00,160.2
2011-12-24 18:00:00,195.0
2011-12-24 19:00:00,153.4
2011-12-24 20:00:00,107.1
2011-12-24 21:00:00,77.7
2011-12-24 22:00:00,76.2
2011-12-24 23:00:00,53.4
2011-12-25 00:00:00,69.0
2011-12-25 01:00:00,57.2
2011-12-25 02:00:00,49.6
2011-12-25 03:00:00,16.8
2011-12-25 05:00:00,4.4
2011-12-25 06:00:00,6.9
2011-12-25 07:00:00,27.6
2011-12-25 08:00:00,49.0
2011-12-25 09:00:00,99.2
2011-12-25 10:00:00,151.2
2011-12-25 11:00:00,184.9
2011-12-25 12:00:00,203.4
2011-12-25 13:00:00,225.0
2011-12-25 14:00:00,227.6
2011-12-25 15:00:00,232.1
2011-12-25 16:00:00,193.1
2011-12-25 17:00:00,252.0
2011-12-25 18:00:00,196.6
2011-12-25 19:00:00,168.3
2011-12-25 20:00:00,126.4
2011-12-25 21:00:00,88.6
2011-12-25 22:00:00,78.2
2011-12-25 23:00:00,61.2
2011-12-26 00:00:00,69.2
2011-12-26 01:00:00,39.3
2011-12-26 02:00:00,31.3
2011-12-26 04:00:00,6.6
2011-12-26 05:00:00,5.8
2011-12-26 06:00:00,44.2
2011-12-26 07:00:00,110.4
2011-12-26 08:00:00,131.6
2011-12-26 09:00:00,154.6
2011-12-26 10:00:00,189.7
2011-12-26 11:00:00,179.0
2011-12-26 12:00:00,218.0
2011-12-26 13:00:00,289.0
2011-12-26 14:00:00,289.0
2011-12-26 15:00:00,290.0
2011-12-26 16:00:00,235.4
2011-12-26 17:00:00,216.2
2011-12-26 18:00:00,219.2
2011-12-26 19:00:00,158.8
2011-12-26 20:00:00,117.6
2011-12-26 21:00:00,86.0
2011-12-26 22:00:00,63.4
2011-12-26 23:00:00,55.1
2011-12-27 00:00:00,36.6
2011-12-27 01:00:00,11.3
2011-12-27 02:00:00,7.3
2011-12-27 03:00:00,5.5
2011-12-27 04:00:00,5.4
2011-12-27 05:00:00,22.4
2011-12-27 06:00:00,85.1
2011-12-27 07:00:00,222.7
2011-12-27 08:00:00,419.4
2011-12-27 09:00:00,145.8
2011-12-27 10:00:00,107.4
2011-12-27 11:00:00,109.8
2011-12-27 12:00:00,124.6
2011-12-27 13:00:00,134.1
2011-12-27 14:00:00,113.1
2011-12-27 15:00:00,111.4
2011-12-27 16:00:00,119.1
2011-12-27 17:00:00,160.5
2011-12-27 18:00:00,221.3
2011-12-27 19:00:00,197.6
2011-12-27 20:00:00,121.4
2011-12-27 21:00:00,114.4
2011-12-27 22:00:00,90.5
2011-12-27 23:00:00,45.0
2011-12-28 00:00:00,27.0
2011-12-28 01:00:00,12.5
2011-12-28 02:00:00,13.5
2011-12-28 03:00:00,4.9
2011-12-28 05:00:00,24.0
2011-12-28 06:00:00,92.0
2011-12-28 07:00:00,229.0
2011-12-28 08:00:00,405.1
2011-12-28 09:00:00,230.1
2011-12-28 10:00:00,105.4
2011-12-28 11:00:00,110.5
2011-12-28 12:00:00,163.6
2011-12-28 13:00:00,152.3
2011-12-28 14:00:00,154.2
2011-12-28 15:00:00,161.7
2011-12-28 16:00:00,211.1
2011-12-28 17:00:00,341.2
2011-12-28 18:00:00,322.6
2011-12-28 19:00:00,214.7
2011-12-28 20:00:00,137.9
2011-12-28 21:00:00,105.6
2011-12-28 22:00:00,89.9
2011-12-28 23:00:00,83.3
2011-12-29 00:00:00,34.5
2011-12-29 01:00:00,10.7
2011-12-29 02:00:00,7.5
2011-12-29 03:00:00,3.7
2011-12-29 04:00:00,4.3
2011-12-29 05:00:00,21.7
2011-12-29 06:00:00,74.1
2011-12-29 07:00:00,186.6
2011-12-29 08:00:00,417.7
2011-12-29 09:00:00,197.4
2011-12-29 10:00:00,102.2
2011-12-29 11:00:00,104.6
2011-12-29 12:00:00,125.9
2011-12-29 13:00:00,127.6
2011-12-29 14:00:00,134.2
2011-12-29 15:00:00,131.5
2011-12-29 16:00:00,189.7
2011-12-29 17:00:00,309.8
2011-12-29 18:00:00,303.0
2011-12-29 19:00:00,239.0
2011-12-29 20:00:00,149.7
2011-12-29 21:00:00,122.7
2011-12-29 22:00:00,97.7
2011-12-29 23:00:00,62.7
2011-12-30 00:00:00,42.8
2011-12-30 01:00:00,9.5
2011-12-30 02:00:00,8.0
2011-12-30 03:00:00,3.4
2011-12-30 04:00:00,3.7
2011-12-30 05:00:00,22.6
2011-12-30 06:00:00,79.0
2011-12-30 07:00:00,206.7
2011-12-30 08:00:00,405.0
2011-12-30 09:00:00,240.6
2011-12-30 10:00:00,109.3
2011-12-30 11:00:00,112.7
2011-12-30 12:00:00,141.7
2011-12-30 13:00:00,141.0
2011-12-30 14:00:00,133.7
2011-12-30 15:00:00,177.7
2011-12-30 16:00:00,281.0
2011-12-30 17:00:00,376.7
2011-12-30 18:00:00,357.8
2011-12-30 19:00:00,167.1
2011-12-30 20:00:00,159.0
2011-12-30 21:00:00,128.2
2011-12-30 22:00:00,91.1
2011-12-30 23:00:00,65.6
2011-12-31 00:00:00,69.2
2011-12-31 01:00:00,51.4
2011-12-31 02:00:00,65.0
2011-12-31 03:00:00,29.5
2011-12-31 04:00:00,3.9
2011-12-31 05:00:00,5.5
2011-12-31 06:00:00,20.9
2011-12-31 07:00:00,113.4
2011-12-31 08:00:00,71.9
2011-12-31 09:00:00,159.9
2011-12-31 10:00:00,240.6
2011-12-31 11:00:00,312.7
2011-12-31 12:00:00,365.0
2011-12-31 13:00:00,328.0
2011-12-31 14:00:00,335.9
2011-12-31 15:00:00,318.7
2011-12-31 16:00:00,306.3
2011-12-31 17:00:00,264.7
2011-12-31 18:00:00,235.8
2011-12-31 19:00:00,202.9
2011-12-31 20:00:00,172.4
2011-12-31 21:00:00,118.8
2011-12-31 22:00:00,111.8
2011-12-31 23:00:00,49.0
2012-01-20 00:00:00,11.3
2012-01-20 01:00:00,7.3
2012-01-20 02:00:00,6.8
2012-01-20 03:00:00,4.2
2012-01-20 04:00:00,2.5
2012-01-20 05:00:00,20.0
2012-01-20 06:00:00,79.6
2012-01-20 07:00:00,229.7
2012-01-20 08:00:00,450.6
2012-01-20 09:00:00,195.5
2012-01-20 10:00:00,111.2
2012-01-20 11:00:00,143.0
2012-01-20 12:00:00,152.7
2012-01-20 13:00:00,173.5
2012-01-20 14:00:00,162.4
2012-01-20 15:00:00,142.6
2012-01-20 16:00:00,151.1
2012-01-20 17:00:00,218.6
2012-01-20 18:00:00,227.3
2012-01-20 19:00:00,203.1
2012-01-20 20:00:00,159.2
2012-01-20 21:00:00,95.4
2012-01-20 22:00:00,67.6
2012-01-20 23:00:00,36.4
2012-01-21 00:00:00,49.8
2012-01-21 01:00:00,44.8
2012-01-21 02:00:00,38.8
2012-01-21 03:00:00,18.9
2012-01-21 04:00:00,5.3
2012-01-21 05:00:00,5.5
2012-01-21 06:00:00,11.3
2012-01-21 07:00:00,33.2
2012-01-21 08:00:00,71.8
2012-01-21 09:00:00,114.1
2012-01-21 10:00:00,153.8
2012-01-21 11:00:00,152.3
2012-01-21 12:00:00,184.0
2012-01-21 13:00:00,178.9
2012-01-21 14:00:00,175.4
2012-01-21 15:00:00,173.9
2012-01-21 16:00:00,186.2
2012-01-21 17:00:00,144.4
2012-01-21 18:00:00,124.0
2012-01-21 19:00:00,127.7
2012-01-21 20:00:00,115.0
2012-01-21 21:00:00,62.0
2012-01-21 22:00:00,57.8
2012-01-21 23:00:00,39.5
2012-01-22 00:00:00,53.5
2012-01-22 01:00:00,53.9
2012-01-22 02:00:00,49.7
2012-01-22 03:00:00,15.9
2012-01-22 04:00:00,4.5
2012-01-22 05:00:00,4.1
2012-01-22 06:00:00,11.1
2012-01-22 07:00:00,27.4
2012-01-22 08:00:00,59.5
2012-01-22 09:00:00,111.2
2012-01-22 10:00:00,145.3
2012-01-22 11:00:00,166.6
2012-01-22 12:00:00,177.4
2012-01-22 13:00:00,151.3
2012-01-22 14:00:00,159.8
2012-01-22 15:00:00,164.1
2012-01-22 16:00:00,164.1
2012-01-22 17:00:00,117.9
2012-01-22 18:00:00,131.5
2012-01-22 19:00:00,118.4
